,5_v,5_t,5_dwell,30_v,30_t,30_dwell,59_v,59_t,59_dwell,92_v,92_t,92_dwell,121_v,121_t,121_dwell,150_v,150_t,150_dwell
333,11.609521006935669,8.823456538563182,0.0,3.936685794063307,17.520258812816955,0.0,6.300487329794974,16.258441399257052,0.0,5.783991981112577,11.924593637396768,0.0,10.006397772085577,10.237060965534948,0.0,12.414205838162038,8.251522922500463,0.0
334,4.024205679490639,4.681071498878054,35.0,3.936685794063307,4.785140541139539,58.0,2.1839365190840088,8.62552269954234,24.0,5.783991981112577,3.2568500876927096,56.0,3.4685154298452794,5.431025049851567,75.0,4.303133403217275,4.377645909112585,28.0
335,5.960464477539063e-08,3.445085020192922,0.0,0.0,3.9673096656928086,0.0,8.940696671899673e-08,2.711477137178954,0.0,0.0,3.4585439969679785,0.0,1.1151007983656314e-07,3.8801672860442213,0.0,1.0323827304148381e-07,3.849419908115569,0.0
336,2.3908835355916076,4.59128809502003,0.0,2.076166962731209,5.287260278479978,0.0,3.0377527080978077,3.6136039264416997,0.0,2.381579435177521,4.609224849442365,0.0,2.12279425574848,5.171125314577727,0.0,2.1397501592546067,5.130148053062946,0.0
337,5.577230106296656,2.085521984949886,0.0,4.843088639772569,2.4016566424752197,0.0,7.086186176314543,1.6414239920317002,0.0,5.5555263686745695,2.093669479707839,0.0,4.951856439843048,2.348904121738782,0.0,4.991409590009533,2.6326581202841055,0.0
338,7.024579017396966,9.468138497072161,0.0,6.099920245343814,10.903369936862644,0.0,8.925124798295329,10.93728734032128,0.0,6.997242935328724,9.505127610267396,0.0,6.236914414775859,10.663876814274317,0.0,4.991409590009533,19.556931305049762,0.0
339,13.595451941670458,11.008434229883779,33.30911544218179,11.805856598410866,12.677151994677848,27.441363032296067,8.925124798295329,16.76891246999709,21.663475521483633,13.542545370456448,5.525720403046378,0.0,12.070996707475024,6.199348825633611,0.0,4.991409590009533,14.992221718788972,0.0
340,0.0,14.44910084225933,0.0,0.0,55.10962657377646,0.0,1.1920928955078125e-07,43.66003961218813,0.0,13.542545370456448,8.012427804893873,0.0,12.070996707475024,10.666814625578812,0.0,4.991409590009533,17.01880493263415,0.0
341,12.544688249484889,6.644682626971181,0.0,3.2890708360880803,25.3431671819091,0.0,4.151610075411616,20.077866311627876,0.0,9.079744647657938,9.180376244790406,0.0,4.921842477791791,16.9358268673238,0.0,5.659130578292265,14.729377758460494,0.0
342,12.544688249484889,4.902075613494961,0.0,3.2890708360880803,9.593224841799593,0.0,4.151610075411616,14.812328043740877,0.0,9.079744647657938,6.772768699234169,0.0,4.921842477791791,12.494306882874216,0.0,5.659130578292265,10.866512001434288,0.0
343,12.544688249484889,2.4480716272598366,0.0,9.53143767086375,2.5468581237655776,0.0,4.151610075411616,6.355514135991177,0.0,9.079744647657938,2.9059866268604733,0.0,4.921842477791791,5.3609225895502375,0.0,5.659130578292265,4.6624858989142135,0.0
344,9.011557268491027,6.244019113149737,45.31205017686443,11.188692967893862,2.3534577058724486,0.0,4.151610075411616,13.55337701421001,21.54087488224468,9.079744647657938,6.197127563912865,31.341276866500266,4.921842477791791,11.432372495044085,8.966312448726967,5.659130578292265,4.971464767387147,0.0
345,1.1920928955078125e-07,8.701008264670122,0.0,12.72010149552194,1.2830308312594505,0.0,0.0,9.749854557482006,0.0,1.1920928955078125e-07,6.367314131943145,0.0,0.0,9.146848038745755,0.0,5.659130578292265,2.200784624664386,0.0
346,3.6881807434368037,53.55856702246692,0.0,12.291684180727689,23.699502442165773,0.0,3.2914226543877416,25.82160107480134,0.0,5.039941605432542,39.193643697262445,0.0,3.5084098950311464,24.224593275299,0.0,8.922438107637472,22.138979632623744,0.0
347,3.6881807434368037,52.107378006979914,0.0,4.378174270552129,43.895335425305,0.0,12.008455534118557,16.003842260172235,0.0,5.039941605432542,38.131677547448916,0.0,12.800113702741726,15.014040704588533,0.0,8.922438107637472,21.539115860251396,0.0
348,3.6881807434368037,73.0754803240601,0.0,4.378174270552129,61.558897086708484,0.0,12.008455534118557,36.789494514265996,0.0,5.039941605432542,53.47593294693796,0.0,12.800113702741726,34.51414723781972,0.0,8.922438107637472,49.513933710462005,0.0
349,3.6881807434368037,7.442081518065452,78.0,4.378174270552129,6.2692209240347445,86.0,2.6433130159539324,10.38384035352386,39.0,5.039941605432542,5.44604353983399,53.0,2.8175735888779325,9.741623239947574,80.0,1.9640158317572238,13.97531533308832,67.0
350,0.0,13.679196673787754,0.0,0.0,14.52716588855429,0.0,1.3328003767298924e-07,7.261682721489692,0.0,5.960464477539063e-08,10.154284379713816,0.0,1.4292691696837778e-07,8.134860667595346,0.0,8.429369691143052e-08,10.269607826676477,0.0
351,5.4789714475062885,17.37585633821943,0.0,5.159156890991126,18.45298035407995,0.0,10.321013724666507,15.082469888735389,0.0,7.380916723683081,21.090385456324412,0.0,9.213178922211345,16.896055100832047,0.0,7.298032057286267,21.32991161200667,0.0
352,12.438577557673732,11.67029871607214,0.0,11.712521909565282,12.393736961339972,0.0,10.321013724666507,14.06469553995036,0.0,7.380916723683081,19.667193268188996,0.0,9.213178922211345,15.75589890598171,0.0,7.298032057286267,19.890556051498233,0.0
353,12.438577557673732,9.502050561247229,0.0,11.712521909565282,10.091079767072781,0.0,10.321013724666507,11.451587607188255,0.0,7.380916723683081,16.01318606993211,0.0,9.213178922211345,12.828578915152823,0.0,7.298032057286267,16.19504983470296,0.0
354,12.438577557673732,4.3015970647814195,0.0,11.712521909565282,4.56825175015884,0.0,10.321013724666507,10.368312675385816,44.02261880700098,7.380916723683081,14.498401950657957,2.961937011750706,9.213178922211345,11.615046047385983,2.1283078666601796,7.298032057286267,7.331531060996898,0.0
355,12.438577557673732,5.627219933515859,0.0,11.712521909565282,9.16060038103282,0.0,0.0,11.34926389522799,0.0,0.0,13.19925365183467,0.0,0.0,11.395866284810312,0.0,7.298032057286267,8.023299309787532,0.0
356,11.733533998767648,5.639036305981782,0.0,3.136045032314577,21.098493017394038,0.0,11.985075793573614,5.520684671180838,0.0,10.30526358334429,6.420585333058513,0.0,11.93606388369799,5.543353727093416,0.0,9.655316276564937,6.85278682968862,0.0
357,11.733533998767648,3.40958312296362,0.0,3.136045032314577,12.75697864114885,0.0,11.985075793573614,3.338023070022589,0.0,10.30526358334429,3.8821384015424685,0.0,11.93606388369799,3.3517296727573602,0.0,9.655316276564937,4.143464424052101,0.0
358,11.733533998767648,2.6942674142315792,0.0,3.136045032314577,10.08062001052506,0.0,11.985075793573614,2.6377203491369694,0.0,10.30526358334429,3.0676826508108404,0.0,11.93606388369799,2.6485513662367994,0.0,9.655316276564937,3.2741836104725777,0.0
359,11.733533998767648,8.216372662179413,83.0,3.136045032314577,30.741614672246367,78.0,11.985075793573614,8.043928101808133,28.0,10.30526358334429,9.355130725044582,49.0,11.93606388369799,8.076958109272342,69.0,9.655316276564937,9.984870927732725,30.0
360,0.0,8.474923491865765,0.0,0.0,14.466650985949567,0.0,0.0,10.692281435913857,0.0,0.0,12.493443208549571,0.0,0.0,14.083635885189452,0.0,1.1920928955078125e-07,11.568376434687634,0.0
361,11.754259751638324,10.453213905265134,0.0,6.885937332379298,17.843582587393204,0.0,9.316669477484417,13.188166842117058,0.0,7.973498613295164,15.409771474349867,0.0,7.073205591988497,17.371160767770295,0.0,8.611100380594053,14.268767759207986,0.0
362,11.754259751638324,8.293725058234429,0.0,6.885937332379298,14.157346187969827,0.0,9.316669477484417,10.463674693918776,0.0,7.973498613295164,12.226326656733614,0.0,7.073205591988497,13.782520156571989,0.0,8.611100380594053,11.321038465984515,0.0
363,11.754259751638324,5.2854846417103545,0.0,6.885937332379298,9.022295207338432,0.0,9.316669477484417,6.668365722547168,0.0,7.973498613295164,7.7916812186267705,0.0,7.073205591988497,8.783423383356332,0.0,8.611100380594053,10.124794072055487,0.0
364,11.754259751638324,1.1662516162892889,0.0,6.885937332379298,3.9815710692492345,1.0047113819455262,9.316669477484417,1.4713867940428134,0.0,7.973498613295164,1.719248362415796,0.0,7.073205591988497,1.9380780404798708,0.0,3.6611411978158106,7.488607086980865,28.02257518209808
365,11.754259751638324,4.381793405211211,0.0,0.0,12.834554347482259,0.0,9.316669477484417,6.1571718376559055,0.0,7.973498613295164,6.687299597856953,0.0,7.073205591988497,7.360352741999104,0.0,1.2644054558919038e-07,14.345838206952617,0.0
366,6.928861496076786,18.4076677959362,0.0,6.378529028400509,14.618821528441032,0.0,3.9793014050119435,36.778179870292654,0.0,4.268449915261056,34.28679397370574,0.0,4.049301758082402,36.142394806591085,0.0,5.7065731870883845,16.340205307652212,0.0
367,8.97227975158818,2.949860346884503,0.0,13.643804857666797,1.9752521430846324,0.0,3.9793014050119435,6.772534181751426,0.0,4.268449915261056,6.313756825066698,0.0,4.049301758082402,6.655457260290068,0.0,12.206477484692382,2.2078404534585543,0.0
368,9.299741032987647,9.959846768841008,0.0,13.643804857666797,7.192272714814302,0.0,3.9793014050119435,24.66009869985036,0.0,4.268449915261056,22.989602162884033,0.0,4.049301758082402,24.23379912553576,0.0,12.206477484692382,8.03917145852342,0.0
369,10.40537445353639,4.837586365300241,0.0,13.643804857666797,3.784562208419785,0.0,3.9793014050119435,12.976103840323466,0.0,4.268449915261056,12.097091278678393,0.0,4.049301758082402,12.751785697451416,0.0,12.206477484692382,8.460397900726777,30.606546672686818
370,10.942390462356903,11.856114102423598,0.0,13.643804857666797,9.181328001804978,0.0,3.9793014050119435,22.71869446137154,0.0,4.268449915261056,12.713350772041279,0.0,4.049301758082402,21.219880235636836,0.0,0.0,31.606543528092434,0.0
371,7.823922659310307,5.750186117108034,0.0,10.589677445607276,4.248383549732676,0.0,5.814199274818207,7.737782853736085,0.0,13.232486984993397,3.3998908525596065,0.0,6.435938836189888,6.990279522843763,0.0,7.039540703162869,6.390901530930777,0.0
372,7.823922659310307,3.5946377901440267,0.0,10.589677445607276,2.6558096979608403,0.0,5.814199274818207,4.837152414113007,0.0,13.232486984993397,2.125387925203768,0.0,6.435938836189888,4.369862544400848,0.0,7.039540703162869,3.995170884612511,0.0
373,7.823922659310307,13.949349649531412,0.0,10.589677445607276,10.306133814385738,0.0,5.814199274818207,12.790581581209741,0.0,13.232486984993397,8.247779342566691,0.0,6.435938836189888,11.554956012913022,0.0,7.039540703162869,15.503658179939935,0.0
374,2.838508496606833,7.9422380760099625,17.0,3.8419205703564208,5.867927406744697,79.0,5.814199274818207,3.877423118283681,78.0,4.800728275789744,4.6959771995880075,26.0,6.435938836189888,3.502847305285596,85.0,2.5539357900425443,8.827203525330258,74.0
375,9.424321811835057e-08,17.282278926554536,0.0,0.0,13.775493096195254,0.0,8.429369735551973e-08,9.049486607718364,0.0,1.0323827304148381e-07,19.170631959250077,0.0,0.0,11.700142705186764,0.0,0.0,11.214929875132151,0.0
376,1.3560632353378101,74.51449811327653,0.0,1.701272291324693,59.394590687410286,0.0,2.5897451377062986,39.01788246258015,0.0,1.2224877497291133,82.65634679239407,0.0,2.0030409281676778,50.44648362901747,0.0,2.089702295496112,48.35443383913857,0.0
377,7.202882673792611,13.649867191932062,0.0,9.036499472337287,10.880141386309143,0.0,13.755723107762426,7.147453545416021,0.0,6.493381430884386,15.14132396854236,0.0,10.639377589793872,9.240990938290636,0.0,11.099689207239692,8.857760794978853,0.0
378,7.202882673792611,21.342051901207174,0.0,9.036499472337287,17.01148728365134,0.0,13.755723107762426,11.17529734046772,0.0,6.493381430884386,23.6739975155673,0.0,10.639377589793872,14.448617371175194,0.0,11.099689207239692,13.849423438101514,0.0
379,7.202882673792611,9.212506088985318,0.0,9.036499472337287,7.343175384859307,0.0,13.755723107762426,9.647853356376833,5.282808252937684,6.493381430884386,20.438226584056878,44.79728156707279,10.639377589793872,12.473774885894782,5.933097823930439,11.099689207239692,11.956478877736322,5.4434955259930575
380,7.202882673792611,5.315447911124605,0.0,9.036499472337287,5.338434394602649,0.0,1.6858739471103945e-07,10.915171879555642,0.0,0.0,17.268096238755597,0.0,0.0,8.438293304900757,0.0,1.1920928955078125e-07,16.894096355262516,0.0
381,12.417149974134027,7.647221271487628,0.0,10.499052310421053,9.044310915490776,0.0,9.554522903097284,9.938402406536461,0.0,6.039418596738935,15.722820316631624,0.0,12.359046762933628,7.683172920603968,0.0,6.1731185467164,15.382288983249653,0.0
382,12.417149974134027,10.503091739826383,0.0,10.499052310421053,12.421927376822659,0.0,9.554522903097284,13.649919168986951,0.0,6.039418596738935,21.594539811486765,0.0,12.359046762933628,10.55246960604229,0.0,6.1731185467164,21.126836353221268,0.0
383,12.417149974134027,6.361328374397196,0.0,10.499052310421053,7.5234950854756155,0.0,9.554522903097284,8.267243614435023,0.0,6.039418596738935,13.079002091733743,0.0,12.359046762933628,6.3912346942892135,0.0,6.1731185467164,12.795731664932998,0.0
384,12.417149974134027,7.165998882634698,80.0,10.499052310421053,8.475172941078574,71.0,9.554522903097284,9.313001282293643,53.0,6.039418596738935,14.733418891728357,60.0,12.359046762933628,7.199688273299145,33.0,6.1731185467164,14.414316422868605,56.0
385,1.6858739471103945e-07,52.77353863631001,0.0,0.0,31.8039082307031,0.0,0.0,31.686813872055733,0.0,0.0,17.311111270367988,0.0,0.0,15.276942381301076,0.0,0.0,31.095910954218972,0.0
386,3.8253514558949195,19.416731468340142,0.0,6.347563962506934,11.701468851650745,0.0,6.37102053135491,11.658386851147,0.0,11.661720533080327,6.369199277279923,0.0,13.214512218046051,5.620776670795523,0.0,6.492086437001413,11.440978599391912,0.0
387,3.8253514558949195,93.55419858141212,0.0,6.347563962506934,56.38032036579046,0.0,6.37102053135491,56.17274155485703,0.0,11.661720533080327,30.688240961812642,0.0,13.214512218046051,27.082171770196787,0.0,6.492086437001413,55.125219483951454,0.0
388,3.8253514558949195,43.21788487989491,0.0,6.347563962506934,26.045204084987496,0.0,6.37102053135491,25.949311893183623,0.0,11.661720533080327,14.176604419308308,0.0,13.214512218046051,12.510760603046338,0.0,6.492086437001413,25.465403218254938,0.0
389,3.8253514558949195,44.745806771004666,73.0,6.347563962506934,26.96600429514277,88.0,6.37102053135491,26.86672193791431,64.0,11.661720533080327,14.677803038677604,44.0,13.214512218046051,12.953065103901734,79.0,6.492086437001413,26.365705191644874,40.0
390,0.0,8.52282869313855,0.0,0.0,8.300694856790617,0.0,0.0,8.406728994384999,0.0,0.0,7.777551438662241,0.0,0.0,21.376712461731955,0.0,0.0,7.082152571884607,0.0
391,7.527443208096724,3.6553897397691757,0.0,7.728884155698573,3.013209838129468,0.0,7.631399680278496,3.0517009659313272,0.0,8.248754054010153,3.3357448275712724,0.0,3.001168167218719,9.168342837339791,0.0,9.058701900129433,2.57087053227584,0.0
392,7.527443208096724,0.9844278709763732,0.0,10.534522741083011,0.703422933660154,0.0,10.401650724563243,0.712408548168528,0.0,8.248754054010153,0.8983447491248352,0.0,3.001168167218719,2.4691135179237613,0.0,12.347073555403817,0.6001604232769037,0.0
393,7.527443208096724,2.969914691743875,0.0,10.534522741083011,2.122152538321427,0.0,10.401650724563243,2.149261186227036,0.0,8.248754054010153,2.7102110244305013,0.0,3.001168167218719,7.449054144710598,0.0,12.347073555403817,2.1391272829134063,0.0
394,7.527443208096724,5.484097849023652,26.378017356983037,10.534522741083011,1.9593310766445728,0.0,10.401650724563243,1.9843598223770962,0.0,8.248754054010153,5.004541934230279,70.65276970819832,3.001168167218719,13.755055594558783,40.07314611537731,8.554781470769575,4.825516015137426,16.675685947513557
395,8.429369735551973e-08,28.06467997969121,0.0,10.534522741083011,5.682915043728112,0.0,10.401650724563243,5.539657028941505,0.0,0.0,18.942216770448038,0.0,4.214684867775986e-08,12.424381919393783,0.0,1.1920928955078125e-07,13.835074920174621,0.0
396,4.339327150194225,51.71598717288854,0.0,10.8949424587294,20.597868055613684,0.0,11.58199005442765,19.375995505420196,0.0,6.429122400977651,34.90563303076731,0.0,9.801842089972993,22.894940071313663,0.0,8.802397472832439,25.4944846481921,0.0
397,4.339327150194225,74.74075376711238,0.0,10.8949424587294,29.768361170898352,0.0,11.58199005442765,28.002491844968116,0.0,6.429122400977651,50.44616696025158,0.0,9.801842089972993,33.08812558604539,0.0,8.802397472832439,36.84502807883893,0.0
398,4.339327150194225,81.94977974508065,0.0,10.8949424587294,32.639631236908535,0.0,11.58199005442765,30.70343719249881,0.0,6.429122400977651,55.31188893622394,0.0,9.801842089972993,36.27959937898214,0.0,8.802397472832439,40.39886920555496,0.0
399,4.339327150194225,16.023226748701898,63.0,10.8949424587294,6.381862329952066,65.0,11.58199005442765,6.003288082412058,83.0,6.429122400977651,10.814854427687882,71.0,9.801842089972993,7.093566926107464,73.0,8.802397472832439,7.898986961104256,61.0
400,0.0,10.469504773609868,0.0,0.0,8.71288680483596,0.0,0.0,8.965742856218695,0.0,0.0,14.180493221918422,0.0,0.0,18.493620127068173,0.0,0.0,11.787521894211842,0.0
401,9.916345362788936,3.5728316893542242,0.0,11.915594387713096,3.4807136023741228,0.0,11.57954525100764,3.5817271375209345,0.0,7.321270387972978,5.664969229086039,0.0,5.613785965059807,7.388021510585658,0.0,8.807553109484562,4.709000439750164,0.0
402,13.300405423018233,3.739241586233603,0.0,11.915594387713096,4.173810172894095,0.0,11.57954525100764,4.2949380129749875,0.0,7.321270387972978,6.793005371474373,0.0,5.613785965059807,8.859160178364027,0.0,8.807553109484562,5.6466794413036725,0.0
403,13.300405423018233,7.4648373375621135,0.0,11.915594387713096,12.177749348015503,0.0,11.57954525100764,12.531158922114273,0.0,7.321270387972978,13.56122062771527,0.0,5.613785965059807,17.68599010087168,0.0,8.807553109484562,11.272752122214627,0.0
404,13.300405423018233,1.1726577802736353,0.0,4.390433954484595,7.10491199198803,13.41029920620349,4.266612893431338,7.311103168846293,12.968286270035605,7.321270387972978,2.130343925791578,0.0,5.613785965059807,5.556615089057754,37.23597911221441,8.807553109484562,1.770846420818091,0.0
405,13.300405423018233,2.528145605041363,0.0,1.3328003767298924e-07,13.727138605508468,0.0,1.0323827304148381e-07,11.402897693703814,0.0,7.321270387972978,4.114470445529651,0.0,0.0,8.732004174420705,0.0,8.807553109484562,3.235045359245423,0.0
406,10.845053228730206,4.76864442722267,0.0,4.446901506339904,9.146502578052651,0.0,5.3533089250301495,7.5978421312300926,0.0,7.514960903577294,5.412349660092387,0.0,6.990747364842562,4.604302085464409,0.0,10.061806789185972,4.042374987343078,0.0
407,6.213713350674019,14.437468907144773,0.0,4.446901506339904,20.173663205800132,0.0,5.3533089250301495,16.757914507569964,0.0,7.514960903577294,11.93755954945319,0.0,10.676901428441003,8.402277936115182,0.0,10.061806789185972,8.915922873283906,0.0
408,6.213713350674019,28.399790055391918,0.0,4.446901506339904,39.68339626410414,0.0,5.3533089250301495,32.96431367867195,0.0,7.514960903577294,23.482245202303726,0.0,10.676901428441003,16.528030703126493,0.0,10.061806789185972,17.53841614342952,0.0
409,6.213713350674019,10.501397975340906,44.0,4.446901506339904,14.673740065321166,81.0,5.3533089250301495,12.189223098076559,61.0,7.514960903577294,8.683036097906392,88.0,10.676901428441003,6.111574271702195,79.0,10.061806789185972,6.485184834819911,89.0
410,0.0,10.617761853649474,0.0,0.0,12.552271490296398,0.0,0.0,9.105405610393108,0.0,0.0,9.845001777401315,0.0,1.1920928955078125e-07,15.945148893663475,0.0,0.0,29.93775986892357,0.0
411,9.949226947443364,5.440150921631946,0.0,8.415888904054537,5.135946664757218,0.0,11.601737130225969,4.665275168719944,0.0,10.730167931340882,5.044217061092698,0.0,6.625119725099332,6.524192518965854,0.0,3.5286047726477356,12.249475170128733,0.0
412,5.941345637914212,1.3042966890530554,0.0,8.415888904054537,0.846330690427065,0.0,6.928169460302464,1.1185173065488234,0.0,6.4076974793846935,1.2093700535930207,0.0,6.625119725099332,1.075093788832497,0.0,3.5286047726477356,2.018538636556169,0.0
413,4.980440987024793,2.850948656033475,0.0,8.415888904054537,1.3314072268272528,0.0,5.807663995333115,2.4448696670162544,0.0,5.371368895815748,2.643456782399223,0.0,6.625119725099332,1.691286463033013,0.0,3.5286047726477356,3.1754690675163646,0.0
414,2.8800831113803897,3.9093189084388484,9.32857542054262,8.415888904054537,0.6689230293723853,0.0,3.3584485857994175,3.352489370488436,17.401251767580106,3.1061484077686656,3.6247989659319826,32.2527019029294,6.625119725099332,0.8497328552771473,0.0,3.5286047726477356,3.1908259473875527,19.55174297920894
415,1.1151007983656314e-07,8.921623435391552,0.0,8.415888904054537,4.382970596237884,0.0,1.837138534632743e-07,6.812475329261385,0.0,7.300048299185846e-08,10.380072114397603,0.0,6.625119725099332,3.589078897797212,0.0,4.214684867775986e-08,9.75509315772339,0.0
416,6.766089099053859,2.0661159947736643,0.0,5.356619658683926,2.609766195917213,0.0,8.860875951519349,1.5776685043448648,0.0,5.815421958912863,2.17582723056791,0.0,10.19381955872798,1.3713726075962958,0.0,6.187998277389938,2.259135229674853,0.0
417,6.766089099053859,14.25768342024031,0.0,5.356619658683926,18.00926003978233,0.0,8.860875951519349,10.887045129088811,0.0,7.0344263316337425,9.850102952759723,0.0,10.19381955872798,9.46345536250463,0.0,6.187998277389938,15.589654690100991,0.0
418,6.766089099053859,12.275551281239022,0.0,5.356619658683926,15.50557609111162,0.0,8.860875951519349,9.373505978788288,0.0,12.552933684825998,6.616578705364145,0.0,10.19381955872798,8.147826556116927,0.0,6.187998277389938,11.824881978630438,0.0
419,6.766089099053859,20.48805243395067,21.990973434403713,5.356619658683926,12.939502782923915,0.0,8.860875951519349,15.64450182122703,15.704803237291344,12.552933684825998,5.521577403407305,0.0,10.19381955872798,13.598827128789123,54.36579575657379,7.859917610306338,8.211877939339228,0.0
420,8.429369735551973e-08,63.61024869706576,0.0,5.356619658683926,46.393087158742055,0.0,0.0,65.10536101908755,0.0,12.552933684825998,39.3968979905107,0.0,0.0,87.60870523956767,0.0,9.020994525166262,34.79121612000021,0.0
421,12.152343669858617,4.820649976064239,0.0,11.305638789624572,5.181679364724661,0.0,11.873271207684889,4.933955789985783,0.0,7.068245846619689,8.288081157964339,0.0,8.823479428671408,6.639353068684984,0.0,13.197648415845649,4.4388358725249955,0.0
422,12.152343669858617,4.660793193310244,0.0,11.305638789624572,5.009850545660738,0.0,11.873271207684889,4.77034169173061,0.0,7.068245846619689,8.013241458816987,0.0,8.823479428671408,6.41918657113845,0.0,13.197648415845649,4.291640364600109,0.0
423,12.152343669858617,11.752656784246229,0.0,11.305638789624572,12.6328398539609,0.0,11.873271207684889,12.028894293563754,0.0,7.068245846619689,20.206190811028282,0.0,8.823479428671408,16.186621777794635,0.0,13.197648415845649,10.821800958462958,0.0
424,12.152343669858617,37.47829455697411,0.0,11.305638789624572,40.28512887166681,0.0,11.873271207684889,38.359194163926354,0.0,7.068245846619689,64.43594712178192,0.0,8.823479428671408,51.61785883883679,0.0,13.197648415845649,69.01973764806611,8.996126040874515
425,12.152343669858617,24.425332351476975,0.0,11.305638789624572,25.032579497012488,0.0,11.873271207684889,27.478348615334433,0.0,7.068245846619689,27.560918359940032,0.0,8.823479428671408,29.293254774328922,0.0,0.0,42.6240555748331,0.0
426,10.370592091212112,14.30860624788415,0.0,10.67092944860968,13.90588509700148,0.0,8.147225627707746,18.213404853539735,0.0,12.892271590082863,11.509897053729523,0.0,9.956618437995967,14.903525701487334,0.0,12.906566118028824,11.497149391525257,0.0
427,10.370592091212112,2.0460027493923416,0.0,10.67092944860968,1.9884172258500865,0.0,8.147225627707746,2.6043540342476432,0.0,12.892271590082863,1.6458123600008705,0.0,9.956618437995967,2.131070911633447,0.0,12.906566118028824,1.643989558292136,0.0
428,10.370592091212112,5.470320491168954,0.0,10.67092944860968,7.013173440951458,0.0,8.147225627707746,6.963163291952876,0.0,12.892271590082863,5.8048016190430864,0.0,9.956618437995967,5.697764032577592,0.0,12.906566118028824,4.395472963398614,0.0
429,10.370592091212112,1.9861414784369382,0.0,5.507327912273682,7.480020456486911,2.6909429615043337,8.147225627707746,2.5281567062850105,0.0,6.653775336311236,6.1912107957601625,12.402842864932609,9.956618437995967,2.0687207445555407,0.0,12.906566118028824,1.5958902561646058,0.0
430,10.370592091212112,11.040855539957109,0.0,1.0323827304148381e-07,21.867923735651818,0.0,8.147225627707746,13.32014223607575,0.0,8.429369735551973e-08,16.616932375873827,0.0,9.956618437995967,11.170250830275926,0.0,12.906566118028824,8.86446772784102,0.0
431,7.150197663878779,10.990437147249947,0.0,8.846039007303421,8.883501186281586,0.0,6.375480301662994,12.325941622747257,0.0,11.641409067300467,6.7503682381548655,0.0,7.361211892868732,10.675388666831095,0.0,8.915895711727675,8.813898295367744,0.0
432,7.150197663878779,7.114245276689664,0.0,8.846039007303421,5.750399689131993,0.0,6.375480301662994,7.978733766047163,0.0,11.641409067300467,4.36959646925653,0.0,7.361211892868732,6.910310516523285,0.0,8.915895711727675,5.705344880911589,0.0
433,7.150197663878779,2.97779002979316,0.0,8.846039007303421,2.4069289426566804,0.0,6.375480301662994,3.3396365931826,0.0,11.641409067300467,1.4519999353567272,0.0,7.361211892868732,2.8924296195270873,0.0,8.915895711727675,2.3880704758067166,0.0
434,4.202735245467831,4.245978797270426,33.0716466830163,5.199514987759034,3.4319979917143337,17.659248454561748,3.7473727343153906,4.7619295600008265,15.288441762291768,11.641409067300467,0.7664332080727925,0.0,4.326764954737463,4.1242649375578,21.661293768702308,5.240575283937864,3.405108032809087,29.066552843054524
435,5.960464477539063e-08,6.18761030698928,0.0,0.0,5.576730010648001,0.0,4.440892098500626e-16,8.021949652770424,0.0,11.641409067300467,2.4410655325613595,0.0,0.0,6.012979789669618,0.0,0.0,6.183145563254835,0.0
436,7.353681852698908,1.04474715948942,0.0,8.159211205851962,0.9416030586248149,0.0,5.6721520284256375,1.4688136369999014,0.0,6.99869599663286,1.205712137837463,0.0,7.567249448112677,1.0152616588200618,0.0,7.358991880329888,1.0439933013014377,0.0
437,8.595314370578416,3.146107901560515,0.0,9.536853338916847,3.4522325530260853,0.0,5.6721520284256375,5.804399350555221,0.0,6.821077378844858,5.108528902010751,0.0,8.844941789702636,3.72228968068213,0.0,8.6015209699009,3.1438377645418867,0.0
438,12.33431460604616,3.897160062892362,0.0,9.536853338916847,5.040320593971981,0.0,5.6721520284256375,8.47452572585136,0.0,6.068518111976528,8.87759420536615,0.0,8.844941789702636,5.434608777391297,0.0,12.343221103863069,3.89434798917998,0.0
439,12.33431460604616,6.23671240544499,0.0,9.536853338916847,8.06613776918229,0.0,5.6721520284256375,13.5619730449187,0.0,4.760721696434034,32.31676895196781,0.09500004354049452,8.844941789702636,8.69712596704106,0.0,12.343221103863069,6.2322121809933355,0.0
440,12.33431460604616,1.9277231000745387,0.0,9.536853338916847,2.985012661643915,0.0,5.6721520284256375,3.10634327826572,0.0,8.429369735551973e-08,8.402089395895363,0.0,8.844941789702636,2.900605905719884,0.0,12.343221103863069,1.880332768049477,0.0
441,11.479851026320649,9.290254194207947,0.0,5.8423501694637805,14.980706675596087,0.0,9.10635539530789,9.611148520510472,0.0,5.463773869473267,16.018696284971536,0.0,6.98179189652051,12.5358268309994,0.0,12.071136811164628,7.250562689663673,0.0
442,7.361944333686254,3.9288166355332246,0.0,5.8423501694637805,4.950701092726658,0.0,9.10635539530789,3.176213546745524,0.0,5.463773869473267,5.293727386789617,0.0,6.98179189652051,4.1427372509442355,0.0,12.071136811164628,2.3961064993733214,0.0
443,7.361944333686254,2.554783344599241,0.0,5.8423501694637805,3.219282005017964,0.0,9.10635539530789,2.0653897142274324,0.0,5.463773869473267,3.442340993036301,0.0,6.98179189652051,2.6938890540323555,0.0,12.071136811164628,1.7834240045414205,0.0
444,7.361944333686254,6.463511268727309,68.0,5.8423501694637805,8.14466931633637,26.0,9.10635539530789,5.225362737878892,70.0,5.463773869473267,8.709000646308148,68.0,6.98179189652051,6.815443780877876,7.0,9.021068653911668,5.274764219856717,47.0
